PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
51,3/22/2023,4:30:50 PM,4,7,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Stretch,2,Top,2,1,2,Fastball,,BallCalled,,,,0,0,,91.67966082,-4.282329375,-2.971597043,2218.974303,161.2822695,11:30,6.718597732,-1.197883472,6.047611693,-17.19246829,16.20460058,-4.372310453,1.687879845,-1.61938904,82.74217488,-6.406485872,-0.633308772,0.415935222,,,,,,,,,,,,1.496827164,10.03192258,1.435594115,50,6.369194824,7.041731833,-132.8939676,-10.52726473,2.663136629,29.84080761,-14.32537532,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,6ff1df47-c8f0-11ed-b708-6187d1cbd39a,91.86548021,6.718825719,-1.199924943,-4.285807812,-2.947458968,82.90246941,1.688082424,-1.617839053,-6.402722415,-0.608648607,0.415791171,-4.594295095,15.03723636,20.28986799,79.48533404,2081.287546,769.4732657,93.79502699,-0.888343034,0.346769796,0.300993958,,,,,,,,,,,,,,,,,0.997937822,1,,,high,high,18.46303625,-71.22811386,54.53238831,Kyle Teel,,Virginia 2023
52,3/22/2023,4:31:13 PM,4,8,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Stretch,2,Top,2,2,2,Curveball,,InPlay,,LineDrive,Single,0,1,,75.17395686,1.745134706,-2.330176676,2438.630937,337.2759885,5:15,6.695138781,-1.241321635,5.572945268,-62.89479999,-12.23154906,7.023374109,3.651678329,-0.488295813,68.90943316,-8.548719831,2.40729774,0.512292561,,,,,,,,,,,,-4.480510697,-7.0743964,1.440414557,50,6.806154394,4.23701875,-109.1314377,1.50337954,-5.33460452,21.48748152,-40.59699723,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,7dcb0142-c8f0-11ed-921d-778737f83bf6,75.24781503,6.682304347,-1.24362499,1.900809634,-2.301747717,68.94159751,3.661745195,-0.486438728,-8.393702033,2.43601249,0.512215484,6.755744489,-15.7543499,46.24520835,34.36578208,1686.492433,1761.438083,69.15734595,0.637890957,0.722306133,-0.267149727,,,,,,,,,,,,,,,,,0.997579878,1,,,high,high,59.07077823,-50.34715921,55.00705473,Kyle Teel,,Virginia 2023
53,3/22/2023,4:31:57 PM,5,1,Bradley Hodges,,Left,Virginia 2023,Austin Kretzschmar,kretzau42,Right,Georgetown,Stretch,2,Top,2,0,0,Fastball,,InPlay,,FlyBall,,1,0,,90.76649648,-3.492610093,-1.353214365,2064.725645,161.8885705,11:30,6.728734839,-1.253205778,6.061562123,-19.32662466,14.55544567,-3.484223584,2.396494593,-0.424720703,82.37706497,-5.796732098,1.172800563,0.418944499,96.61882223,29.84801506,6.709569188,,,,,343.7789372,,6.767964976,3.877680227,1.495412679,8.895139823,1.361870632,50,6.442187106,3.227520743,-131.8475305,-8.675896762,2.621965315,29.06625938,-16.57785435,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,97b974bd-c8f0-11ed-ad84-eb674df41977,90.94650812,6.728344126,-1.255144204,-3.488596476,-1.32958689,82.53607514,2.397128702,-0.423193035,-5.78610172,1.197047039,0.418802712,-3.701213633,13.33500257,31.86166866,66.00169958,1753.623159,1089.907246,84.93250245,-0.807244145,0.527870252,0.264026302,9.791165711,83.22825861,48.08728368,0.444570242,1.07018786,2.534143851,40.51392363,341.3833325,,,,,,,,,0.997494027,1,,54.34975697,high,high,30.59848239,-78.73287103,54.51843788,Kyle Teel,,Virginia 2023
54,3/22/2023,4:34:08 PM,1,1,Kai Leckszas,leckska42,Right,Georgetown,Ethan Anderson,,Switch,Virginia 2023,Windup,2,Bottom,0,0,0,Fastball,,BallCalled,,,,0,0,,88.30270977,-4.021178901,-6.724088105,2027.783092,226.4825678,1:30,5.711774123,1.23148425,5.5115465,-23.871286,13.18103767,11.42925511,-0.075250419,-4.141582709,80.64449792,-8.428358836,-4.60903727,0.438106046,,,,,,,,,,,,-7.988401781,8.150419289,-0.641725459,50,5.336694855,14.60848524,-127.2456202,-9.829340576,-13.06780257,26.66100663,-18.84121117,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,e59a6397-c8f0-11ed-9332-73f05052adea,88.47530732,5.710472285,1.235426074,-4.005961289,-6.771004588,80.80055526,-0.073369553,-4.145541178,-8.402530347,-4.661436355,0.437965809,11.8690227,11.82151617,-10.82208576,93.34350692,1991.718863,-380.7364393,98.22149477,-0.676328892,-0.187759944,-0.712267811,,,,,,,,,,,,,,,,,0.997372425,1,,,high,medium,5.990587582,44.7139182,55.0684535,Angelo Dacunto,dacunan42,Georgetown
55,3/22/2023,4:34:27 PM,1,2,Kai Leckszas,leckska42,Right,Georgetown,Ethan Anderson,,Switch,Virginia 2023,Windup,2,Bottom,0,1,0,Fastball,,BallCalled,,,,0,0,,86.88188632,-0.091200479,-3.674966774,1964.257881,224.3363623,1:30,5.726447124,1.292043674,5.253199909,-25.82653585,13.04279126,10.89539637,4.025498448,1.721253231,77.96103583,-3.577364593,2.698462871,0.44497897,,,,,,,,,,,,-6.779559232,6.968834014,-0.957970896,50,5.699294035,7.711487709,-126.0275172,-1.087802453,-10.83932049,27.02378576,-21.03211207,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,f1650423-c8f0-11ed-b9ac-e5d32d2c7481,87.06420068,5.725154784,1.295934168,-0.076471596,-3.721727297,78.11659584,4.027140436,1.718022162,-3.551012124,2.647678127,0.444824132,11.37942394,11.31603605,-13.10593342,96.61711432,1913.093855,-445.3997387,97.39524901,-0.696618882,-0.226752171,-0.680665546,,,,,,,,,,,,,,,,,0.990850572,1,,,high,high,3.045854595,38.3038096,55.32680009,Angelo Dacunto,dacunan42,Georgetown
56,3/22/2023,4:34:48 PM,1,3,Kai Leckszas,leckska42,Right,Georgetown,Ethan Anderson,,Switch,Virginia 2023,Windup,2,Bottom,0,2,0,Slider,,BallCalled,,,,0,0,,79.32778344,-0.691025853,-5.21069563,2215.569794,67.39753729,8:15,5.527406727,1.465676582,5.239882058,-46.06936894,2.232929566,-3.388615631,1.169168505,-0.633409209,70.86340611,-8.68689377,-1.692542858,0.487717392,,,,,,,,,,,,0.265820874,2.248018518,-0.976181163,50,5.431184749,10.58212964,-114.8529709,-2.753920376,0.354277893,21.71459783,-29.17795957,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,fd5db5bd-c8f0-11ed-b673-45ff8a90e032,79.45538198,5.521747759,1.469706188,-0.624685308,-5.258875791,70.94574008,1.174807648,-0.636705916,-8.599488286,-1.743627757,0.487591472,-2.832461477,-0.078466322,-86.52350884,67.29051659,134.3498914,-2211.492622,6.063897957,0.023305682,-0.998159764,0.055981524,,,,,,,,,,,,,,,,,0.996214654,1,,,high,high,29.43850781,44.22298259,55.34011794,Angelo Dacunto,dacunan42,Georgetown
57,3/22/2023,4:35:04 PM,1,4,Kai Leckszas,leckska42,Right,Georgetown,Ethan Anderson,,Switch,Virginia 2023,Windup,2,Bottom,0,3,0,Fastball,,StrikeCalled,,,,0,0,,87.19945057,-1.679404983,-5.048971227,2116.978409,226.6870392,1:30,5.740254894,1.399556277,5.365261507,-24.66124931,13.2408364,11.31127661,2.543192282,0.367274616,77.56953288,-5.132140726,0.902722266,0.443101354,,,,,,,,,,,,-7.448050759,7.486184685,-0.946955261,50,5.569059836,10.7584736,-126.2409236,-4.576739521,-11.96620902,26.76145484,-20.14657373,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,0710828a-c8f1-11ed-a39e-3397cc6980cc,87.37860981,5.739048658,1.403838876,-1.66559856,-5.1000871,77.71954171,2.544840935,0.363774299,-5.105529592,0.847255049,0.442951363,11.78884216,11.76984645,-20.77595306,93.09778243,1979.321106,-750.9231274,93.49746307,-0.641376668,-0.354714589,-0.680303998,,,,,,,,,,,,,,,,,0.995849518,1,,,high,high,6.211695971,5.71052031,55.21473849,Angelo Dacunto,dacunan42,Georgetown
58,3/22/2023,4:35:21 PM,1,5,Kai Leckszas,leckska42,Right,Georgetown,Ethan Anderson,,Switch,Virginia 2023,Windup,2,Bottom,0,3,1,Fastball,,InPlay,,LineDrive,Single,0,0,,88.12532876,-2.503738049,-4.491160395,2112.09574,222.1701293,1:30,5.773720926,1.279192923,5.377410053,-23.96872875,13.96644029,10.67173407,1.979223114,0.377089015,78.97335847,-5.58793861,0.758812185,0.438206403,101.6512312,7.900087023,-13.35601751,2457.882732,,,,203.0382266,,-18.99257416,1.70419985,-6.912220702,8.189726683,-0.878128736,50,5.529116696,9.650642369,-127.6210418,-6.406341248,-11.35008523,27.33667058,-18.72625909,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,113004e6-c8f1-11ed-99e4-5d613aba2f98,88.30587129,5.772817057,1.28310962,-2.493663461,-4.537595681,79.1263499,1.980520904,0.373946516,-5.566889927,0.708980663,0.438057887,11.14547449,12.40835815,-15.32837305,88.27107623,2036.961374,-558.3339278,96.44266288,-0.714789321,-0.264350672,-0.647452661,-23.25868827,97.96326722,13.97156025,-0.412995912,-1.499120827,1.678289654,-66.07789899,191.9849805,-27.4790571,32.65254916,0.397952246,0.541256218,-0.121619685,0.83201584,,,0.997251512,1,0.996109547,59.74237033,high,high,10.55645477,47.12708095,55.20258995,Angelo Dacunto,dacunan42,Georgetown
59,3/22/2023,4:36:05 PM,2,1,Kai Leckszas,leckska42,Right,Georgetown,Casey Saucke,,Right,Virginia 2023,Stretch,2,Bottom,0,0,0,Slider,,BallCalled,,,,0,0,,77.73724542,-1.467095958,-5.226030062,2241.125496,59.39617028,8:00,5.663929041,1.290511414,5.282146811,-44.12327906,3.673579037,-4.066635127,0.608461993,-2.195848777,70.33964364,-9.490896581,-3.279760544,0.505085412,,,,,,,,,,,,1.392252026,1.618013609,-0.286544115,50,5.233916148,5.031034034,-110.8090021,-3.210468215,1.727670049,20.16035266,-30.16622801,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,2b6d0a68-c8f1-11ed-96d8-59e093a3e3b5,77.85625392,5.657882777,1.294574292,-1.395498203,-5.275029577,70.41920239,0.61415784,-2.199034937,-9.402531512,-3.329181647,0.50497414,-3.601421423,1.416884019,-85.66534976,58.12928943,169.3882055,-2234.714999,7.558175826,0.038478594,-0.997139608,0.065053824,,,,,,,,,,,,,,,,,0.991914836,1,,,high,high,37.68367655,7.030300284,55.29785319,Angelo Dacunto,dacunan42,Georgetown
60,3/22/2023,4:36:25 PM,2,2,Kai Leckszas,leckska42,Right,Georgetown,Casey Saucke,,Right,Virginia 2023,Stretch,2,Bottom,0,1,0,Fastball,,BallCalled,,,,0,0,,86.7332821,-2.273040645,-6.859499795,2003.544779,221.526873,1:30,5.931259171,1.07139755,5.482087891,-24.31816037,14.05019728,10.05650195,2.276507632,-1.666167164,77.66454699,-5.32147329,-1.391717877,0.445818542,,,,,,,,,,,,-7.309333144,8.108347192,-0.465076718,50,5.710671576,14.71244078,-125.1455285,-5.830408947,-11.55672635,25.96739611,-19.35400871,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,37606497-c8f1-11ed-a7c0-997faecf8c7d,86.914063,5.930102565,1.075246187,-2.260118433,-6.904352353,77.8168611,2.278023839,-1.669232321,-5.297017936,-1.439869998,0.44566776,10.4781255,12.62782032,-18.70721743,91.73660745,1897.697273,-642.6015429,94.71698824,-0.709093859,-0.320732309,-0.627946403,,,,,,,,,,,,,,,,,0.935675341,1,,,high,high,7.436879444,40.35251923,55.09791211,Angelo Dacunto,dacunan42,Georgetown
61,3/22/2023,4:36:46 PM,2,3,Kai Leckszas,leckska42,Right,Georgetown,Casey Saucke,,Right,Virginia 2023,Stretch,2,Bottom,0,2,0,Fastball,,StrikeCalled,,,,0,0,,87.73627955,-2.420391506,-5.872108293,2095.865961,220.739977,1:15,5.854782362,0.968036987,5.416449773,-23.10691157,14.36906124,10.07089931,2.174655137,-1.079338534,78.41994581,-5.418007385,-0.652084981,0.440603538,,,,,,,,,,,,-7.029187781,8.306451833,-0.444083716,50,5.619065854,12.69090848,-126.8035059,-6.192490949,-11.40324062,26.80776723,-18.69874178,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,443a7614-c8f1-11ed-bcea-efc5578694bb,87.91763538,5.853912575,0.971852386,-2.410709323,-5.917198654,78.57357982,2.175958375,-1.082415331,-5.396782381,-0.700773227,0.440453665,10.49291029,12.98297141,-19.31249386,91.43616551,1977.929187,-693.1451932,94.37288565,-0.71504369,-0.330720192,-0.615903138,,,,,,,,,,,,,,,,,0.996979173,1,,,high,high,7.707136567,29.5227701,55.16355023,Angelo Dacunto,dacunan42,Georgetown
62,3/22/2023,4:37:32 PM,2,4,Kai Leckszas,leckska42,Right,Georgetown,Casey Saucke,,Right,Virginia 2023,Stretch,2,Bottom,0,2,1,Fastball,,BallCalled,,,,0,0,,89.34186601,-3.426945859,-6.978166546,2131.865878,219.5388779,1:15,5.95869123,0.938851416,5.435320489,-22.67241836,14.69333421,10.28446477,1.563278541,-2.068626443,79.6122321,-5.878573355,-1.543698037,0.433692891,,,,,,,,,,,,-7.459881506,8.837245284,-0.316381501,50,5.633240245,15.39427625,-128.7402925,-8.524470097,-12.48497118,27.42316175,-17.38390143,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,5f5d846b-c8f1-11ed-985c-97826ee3c571,89.52414466,5.958056103,0.942540595,-3.419866309,-7.021393861,79.7656394,1.564336123,-2.071521386,-5.861102017,-1.589808464,0.43354884,10.72820047,13.24216637,-11.95940596,86.24273984,2085.593004,-441.7623121,97.82946602,-0.754453795,-0.207218623,-0.622784003,,,,,,,,,,,,,,,,,0.996878679,1,,,high,high,12.38181044,12.66086042,55.14467951,Angelo Dacunto,dacunan42,Georgetown
63,3/22/2023,4:37:56 PM,2,5,Kai Leckszas,leckska42,Right,Georgetown,Casey Saucke,,Right,Virginia 2023,Stretch,2,Bottom,0,3,1,Fastball,,BallCalled,Walk,,,0,0,,89.06837687,-0.708853924,-5.68653061,2114.999361,221.0439192,1:15,5.873954094,1.305604353,5.271605296,-24.01628003,14.27468634,10.62877307,3.762706233,-0.379060181,78.48370062,-3.590074525,0.130641168,0.435002529,,,,,,,,,,,,-7.184997883,7.728887561,-0.784779095,50,5.79146283,12.45006226,-128.8317693,-2.405753209,-12.01548784,28.01142554,-19.24901384,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,6da190c0-c8f1-11ed-9e87-ef542cc9ff02,89.25726197,5.873255454,1.309514146,-0.701391945,-5.732381067,78.64314127,3.763924255,-0.382235653,-3.570120793,0.080378471,0.434850656,11.10614714,12.67518953,-15.36760478,86.33703637,2039.378396,-560.4980421,96.42453958,-0.727240113,-0.265010975,-0.633159538,,,,,,,,,,,,,,,,,0.996687411,1,,,high,high,12.29690899,15.37734428,55.3083947,Angelo Dacunto,dacunan42,Georgetown
64,3/22/2023,4:39:49 PM,3,1,Kai Leckszas,leckska42,Right,Georgetown,Anthony Stephan,,Left,Virginia 2023,Stretch,2,Bottom,0,0,0,Fastball,,Foul,,Bunt,,0,0,,88.61743806,-1.771947762,-4.866486947,2161.719134,226.0985912,1:30,5.790297535,1.337851666,5.436464198,-23.1403768,13.45180219,11.60794145,2.663749375,0.525926777,79.47023891,-4.745658594,1.584083695,0.439311662,,,,,,,,,,,,-6.364952151,7.082320825,-0.070044007,50,4.868621173,0.926488873,-127.3509915,-1.406148382,-10.36708477,28.15972295,-20.63853154,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,b0c2a6f0-c8f1-11ed-a303-8b1a81a8aff0,88.79958376,5.789285547,1.342170964,-1.7607022,-4.917298075,79.62461718,2.665133307,0.522444928,-4.723501492,1.52950306,0.439169981,12.08243417,12.04025238,-14.73719984,92.31465778,2090.604613,-549.91087,96.71027935,-0.67060798,-0.254385901,-0.696830504,,,,,,,,,,,,,,,,,0.944576118,1,,,high,high,6.916572343,-33.19134957,55.1435358,Angelo Dacunto,dacunan42,Georgetown
65,3/22/2023,4:40:38 PM,3,2,Kai Leckszas,leckska42,Right,Georgetown,Anthony Stephan,,Left,Virginia 2023,Stretch,2,Bottom,0,0,1,Fastball,,BallCalled,,,,0,0,,87.02944609,-2.19832395,-6.547497764,2107.742013,227.3451123,1:30,5.842143169,1.282070272,5.514403849,-24.74210039,13.27563805,11.52002903,2.354376901,-1.204076664,77.26071418,-5.314197848,-0.858304365,0.443776869,,,,,,,,,,,,-8.008132614,7.686113139,-0.708519336,50,5.629543627,14.03171253,-125.6634097,-5.696032717,-12.76271618,26.25496711,-19.92454208,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,ce9bc651-c8f1-11ed-a737-45f6cd29b0c1,87.20852551,5.840840345,1.286487861,-2.183648112,-6.59904349,77.40952726,2.356048713,-1.207569316,-5.287058396,-0.913729061,0.443629405,12.00379117,11.84021276,-19.15805608,93.93725927,1991.008655,-691.7087027,94.46168661,-0.640054269,-0.328175222,-0.694716889,,,,,,,,,,,,,,,,,0.99583449,1,,,high,high,5.456022276,51.44167358,55.06559615,Angelo Dacunto,dacunan42,Georgetown
66,3/22/2023,4:41:02 PM,3,3,Kai Leckszas,leckska42,Right,Georgetown,Anthony Stephan,,Left,Virginia 2023,Stretch,2,Bottom,0,1,1,Fastball,,BallCalled,,,,0,0,,87.10079978,-3.065911783,-6.061746093,846.530686,217.3350163,1:15,5.759806277,1.299956275,5.529980261,-29.62713369,8.188100175,4.880028153,1.34807352,-0.38851131,77.36508097,-6.364806121,0.104445706,0.442593384,,,,,,,,,,,,-4.289383242,5.208733149,-0.76699175,50,5.467661796,13.19612584,-125.8272435,-7.78496305,-6.873871815,25.63078867,-23.82689057,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,dce0c261-c8f1-11ed-a433-d7fb0500f742,87.26308089,5.756629372,1.30145881,-3.029610904,-6.079155715,77.4974853,1.351042796,-0.389716981,-6.317669413,0.085310445,0.442454058,5.042714467,6.659012918,-3.888964631,96.82292557,844.5814309,-57.41436289,99.76973603,-0.793272147,-0.067823133,-0.605077948,,,,,,,,,,,,,,,,,0.891265612,1,,,high,high,2.859077317,-26.06423152,55.05001974,Angelo Dacunto,dacunan42,Georgetown
67,3/22/2023,4:41:26 PM,3,4,Kai Leckszas,leckska42,Right,Georgetown,Anthony Stephan,,Left,Virginia 2023,Stretch,2,Bottom,0,2,1,Fastball,,BallCalled,,,,0,0,,85.84006973,-1.520734207,-6.162215711,1983.567629,223.4653858,1:30,5.875036577,1.263541915,5.46972164,-25.65602901,13.40134014,10.54349209,2.802479514,-1.468471844,77.68870008,-5.054108107,-1.21140528,0.449899157,,,,,,,,,,,,-7.40827147,7.693177535,-0.719139647,50,5.720990993,13.03784717,-124.0731801,-4.170773361,-11.50449456,25.70075239,-20.2271171,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,eabd49f0-c8f1-11ed-8a46-b59f7429562c,86.01806075,5.873716584,1.267412527,-1.505592728,-6.208490708,77.83956944,2.804061867,-1.471571746,-5.02843247,-1.26044873,0.449747347,11.01277959,11.79981736,-16.36980894,62.71904874,1903.158986,-559.0406188,95.94626158,-0.696368464,-0.281835926,-0.660029904,,,,,,,,,,,,,,,,,0.995663211,1,,,high,high,33.55292442,-45.14765086,55.11027836,Angelo Dacunto,dacunan42,Georgetown
68,3/22/2023,4:41:51 PM,3,5,Kai Leckszas,leckska42,Right,Georgetown,Anthony Stephan,,Left,Virginia 2023,Stretch,2,Bottom,0,3,1,Fastball,,Foul,,,,0,0,,85.94486365,-1.300933917,-4.613876626,1993.2208,228.7883584,1:45,5.574854413,1.466191673,5.526166139,-26.6984123,12.41870149,11.90288338,2.652503345,0.71626527,77.44917926,-4.821852221,1.687476646,0.4478837,,,,,,,,,,,,-7.684817989,7.059102964,-1.066422218,50,5.441971728,9.651667603,-124.555309,-3.715900554,-12.01432339,26.14388774,-21.13795921,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,f9ffa26e-c8f1-11ed-81e6-b508da1f79db,86.12063647,5.57314869,1.470478634,-1.28157766,-4.664277164,77.59697665,2.654390445,0.712844951,-4.791885162,1.633926834,0.447733182,12.40768579,10.69184797,-9.193734705,80.09368468,1967.615371,-318.4633548,98.7153742,-0.650378667,-0.159773245,-0.742617061,,,,,,,,,,,,,,,,,0.996815118,1,,,high,high,17.91591168,-59.11873614,55.05383386,Angelo Dacunto,dacunan42,Georgetown
69,3/22/2023,4:42:25 PM,3,6,Kai Leckszas,leckska42,Right,Georgetown,Anthony Stephan,,Left,Virginia 2023,Stretch,2,Bottom,0,3,2,Fastball,,StrikeSwinging,Strikeout,,,1,0,,88.08772031,-1.212848466,-5.476093494,2041.504201,228.2250206,1:30,5.681239717,1.370471686,5.382781175,-24.51039,12.63796627,11.56196315,2.918389556,0.414003906,77.93305913,-4.594607789,1.381759177,0.438673423,,,,,,,,,,,,-7.707601344,7.035216951,-0.880476412,50,5.553210689,11.81380181,-127.4703259,-3.5728752,-12.62696814,27.25828601,-20.64861433,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,0e4d8f05-c8f2-11ed-abeb-7d314cb273fd,88.26858387,5.679896354,1.374742325,-1.19759919,-5.526606122,78.08423952,2.920160423,0.410477899,-4.566381492,1.32653686,0.43852682,12.03514646,11.18444987,-16.19381827,94.83399163,1960.505032,-569.3500012,96.03237802,-0.639774294,-0.278887499,-0.716177782,,,,,,,,,,,,,,,,,0.99641728,1,,,high,high,4.648903168,-27.44408898,55.19721882,Angelo Dacunto,dacunan42,Georgetown
70,3/22/2023,4:42:56 PM,4,1,Kai Leckszas,leckska42,Right,Georgetown,Harrison Didawick,,Left,Virginia 2023,Stretch,2,Bottom,1,0,0,Changeup,,StrikeCalled,,,,0,0,,82.58525623,-1.493073455,-4.842155047,1520.063153,237.0900792,2:00,5.615424666,1.522070381,5.539936821,-32.50413107,9.387765455,11.39536876,2.298260889,0.550445144,73.86460033,-5.778317401,0.978722041,0.472963593,,,,,,,,,,,,-6.407855551,4.892725975,-0.589514393,50,4.647488408,2.022611586,-117.9773523,-0.008731711,-8.976444504,23.71789979,-25.32007436,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,207950ae-c8f2-11ed-9150-4bd1de24e92e,82.74313733,5.61219086,1.525674418,-1.454704931,-4.88560877,73.99529248,2.301464483,0.547474772,-5.727554841,0.931831155,0.472818525,11.80005788,7.600596099,-1.780850612,26.05415568,1519.328966,-47.23855062,99.95170026,-0.5430574,-0.031076703,-0.839120312,,,,,,,,,,,,,,,,,0.997857205,1,,,high,high,66.55125173,-67.89873475,55.04006318,Angelo Dacunto,dacunan42,Georgetown
71,3/22/2023,4:43:14 PM,4,2,Kai Leckszas,leckska42,Right,Georgetown,Harrison Didawick,,Left,Virginia 2023,Stretch,2,Bottom,1,0,1,Changeup,,InPlay,,GroundBall,Error,0,0,,84.10939269,-1.729760967,-5.884121595,1495.592161,230.2655883,1:45,5.595487874,1.672707124,5.488177236,-31.37175962,10.55135838,10.22741723,1.733846186,0.29860296,75.19093891,-6.536680266,-0.349332848,0.466013298,,,,,,,,,,,,-6.085805877,5.80246433,-1.371553804,50,4.918261872,4.396874207,-119.7771015,-2.477871655,-8.801090226,24.11234567,-23.78271849,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,2b8b3dc0-c8f2-11ed-99da-6fe41ffc134a,84.27365393,5.592718127,1.675949387,-1.697419404,-5.922613623,75.32537693,1.736654023,0.295970547,-6.492308504,-0.390752288,0.465870498,10.61791481,8.716325058,-1.690599715,9.544904909,1494.941151,-44.12333419,99.95647139,-0.638951554,-0.02950225,-0.768681032,,,,,,,,,,,,,,,,,0.996833608,1,,,high,high,81.40957905,-17.39487278,55.09182276,Angelo Dacunto,dacunan42,Georgetown
